id;artist_name;track_name;release_date;genre;loudness;valence;energy;topic;age
46510;chris rea;giverny;1986;blues;0.4276081327077404;0.20239076669414674;0.29727535034127184;sadness;0.4857142857142857
46623;the marcels;over the rainbow;1986;blues;0.6592569802322898;0.32192910140148395;0.28926709222550284;sadness;0.4857142857142857
46714;joe walsh;memory lane;1987;blues;0.3198728302951055;0.055338004946413846;0.05282327135742377;sadness;0.4714285714285714
46720;joe walsh;half of our time;1987;blues;0.5932107786580518;0.47959604286892005;0.33431354412670333;sadness;0.4714285714285714
46727;dinah washington;since i fell for you;1987;blues;0.5054226597954002;0.29616652926628195;0.16614012369555484;sadness;0.4714285714285714
46734;ann peebles;walk away;1987;blues;0.6069533112837473;0.48577906018136857;0.3002784471346852;sadness;0.4714285714285714
46795;chuck berry;i'm through with love;1987;blues;0.1957798118093479;0.43013190436933224;0.035405309955626234;sadness;0.4714285714285714
46810;johnnie taylor;lately;1987;blues;0.6333871753454863;0.13849958779884583;0.3202990924241077;sadness;0.4714285714285714
47071;crosby, stills, nash & young;don't say goodbye;1988;blues;0.36820244596569485;0.2745259686727123;0.055826368150837136;sadness;0.45714285714285713
47080;crosby, stills, nash & young;this old house;1988;blues;0.40102043432556467;0.42188788128606763;0.09746931035283583;sadness;0.45714285714285713
47134;dead moon;i tried;1989;blues;0.6593338973925083;0.4734130255564716;0.3693496733831927;sadness;0.44285714285714284
47137;chris rea;your warm and tender love;1989;blues;0.6007230213060533;0.21578730420445177;0.34132076997800126;sadness;0.44285714285714284
47157;the five keys;close your eyes;1989;blues;0.46593851754993193;0.2982275350370981;0.15212567199295912;sadness;0.44285714285714284
47171;etta james;damn your eyes;1989;blues;0.5851601158885213;0.4476504534212696;0.30528360845704083;sadness;0.44285714285714284
47189;big mama thornton;life goes on;1989;blues;0.3949183396149013;0.3157460840890355;0.02399354214065544;sadness;0.44285714285714284
47192;willie dixon;this pain in my heart;1989;blues;0.5201394764505294;0.46619950535861504;0.20417934974545748;sadness;0.44285714285714284
47235;"bobby ""blue"" bland";you've got to hurt before you heal;1989;blues;0.48985975437786833;0.23433635614179718;0.26424128561372484;sadness;0.44285714285714284
47316;dinah washington;when i fall in love;1989;blues;0.4900648668051175;0.078318219291014;0.15612980105084362;sadness;0.44285714285714284
47324;bonnie raitt;i ain't gonna let you break my heart again;1989;blues;0.4225572391867292;0.21475680131904368;0.07124226502369242;sadness;0.44285714285714284
47458;william clarke;lonesome bedroom blues;1990;blues;0.5710073584083275;0.47135201978565544;0.45543844812770923;sadness;0.42857142857142855
47612;dinah washington;i'll close my eyes;1991;blues;0.4729379791298105;0.1683841714756801;0.14111431708377675;sadness;0.4142857142857143
47687;dinah washington;after you've gone;1991;blues;0.469066482065482;0.39921681780708995;0.1651390914310837;sadness;0.4142857142857143
47984;lester davenport;slow down baby;1992;blues;0.49708996743840206;0.3816982687551525;0.347326963564828;sadness;0.4
48045;the fleetwoods;little miss sad one;1993;blues;0.38817526856908435;0.33429513602638083;0.14211534934824788;sadness;0.38571428571428573
48069;the moonglows;confess it to your heart;1993;blues;0.5984411455529062;0.4940230832646331;0.2141896723901687;sadness;0.38571428571428573
48095;lonnie johnson;tears don't fall no more;1993;blues;0.49311591416044914;0.4053998351195384;0.1200926395298832;sadness;0.38571428571428573
48129;jerry butler;make it easy on yourself;1993;blues;0.6015178319616439;0.3075020610057708;0.33231147959776114;sadness;0.38571428571428573
48213;jerry garcia;a shenandoah lullaby;1993;blues;0.4330179729764376;0.1302555647155812;0.07214319406171643;sadness;0.38571428571428573
48262;traffic;holy ground;1994;blues;0.6316437197138681;0.06863149216817807;0.33831767318458783;sadness;0.37142857142857144
48300;lynyrd skynyrd;heartbreak hotel;1994;blues;0.6095684947311745;0.4703215169002473;0.47445806115266054;sadness;0.37142857142857144
48355;bonnie raitt;dimming of the day;1994;blues;0.4710406891777555;0.2745259686727123;0.04761790358217393;sadness;0.37142857142857144
48420;crosby, stills & nash;unequal love;1994;blues;0.5362408019895905;0.2621599340478154;0.1731473495468527;sadness;0.37142857142857144
48527;bonnie raitt;matters of the heart;1995;blues;0.5243186421557315;0.1457131079967024;0.2051803820099286;sadness;0.35714285714285715
48531;widespread panic;gimme;1995;blues;0.5538548316796144;0.25391591096455074;0.4214033511356911;sadness;0.35714285714285715
48572;aretha franklin;it hurts like hell;1995;blues;0.6777427377381227;0.015766694146743608;0.3853661896147306;sadness;0.35714285714285715
48720;beth hart;blame the moon;1996;blues;0.6571289387995795;0.1580791426215993;0.24121754353088903;sadness;0.34285714285714286
48790;phish;swept away;1996;blues;0.4002512627233802;0.2621599340478154;0.10808025235622974;sadness;0.34285714285714286
48836;eric johnson;lonely in the night;1996;blues;0.6091582698766761;0.34975267930750203;0.4674508353013627;sadness;0.34285714285714286
48910;supersuckers;one cigarette away;1997;blues;0.6241058380124604;0.4806265457543281;0.4184002543422777;sadness;0.32857142857142857
48959;billie holiday;i'm yours;1997;blues;0.5361895238827781;0.23742786479802144;0.023493026008419876;sadness;0.32857142857142857
49056;keb' mo';i'm telling you now;1998;blues;0.5728277312001641;0.4157048639736193;0.1811556076626217;sadness;0.3142857142857143
49095;eric clapton;river of tears;1998;blues;0.6922544419660026;0.1457131079967024;0.31829702789516545;sadness;0.3142857142857143
49110;shemekia copeland;married to the blues;1998;blues;0.6357716073122579;0.2868920032976092;0.24822476938218688;sadness;0.3142857142857143
49141;shemekia copeland;salt in my wounds;1998;blues;0.6749480809168524;0.12716405605935696;0.3513310926227125;sadness;0.3142857142857143
49182;gov't mule;towering fool;1998;blues;0.6529497730943773;0.1673536685902721;0.29427225354785846;sadness;0.3142857142857143
49248;eric clapton;cryin';1999;blues;0.4794502986949721;0.42910140148392417;0.2512278661756002;sadness;0.3
49368;gov't mule;sad and deep as you;1999;blues;0.6755890572520062;0.046269579554822755;0.3192980601596366;sadness;0.3
49457;solomon burke;uptight good woman;2000;blues;0.5862882342383919;0.31368507831821923;0.2452216725887735;sadness;0.2857142857142857
49469;phish;sleep;2000;blues;0.5335230623285387;0.3002885408079143;0.23721341447300454;sadness;0.2857142857142857
49619;black rebel motorcycle club;tonight's with you;2001;blues;0.6310027433787144;0.04317807089859851;0.3333125118622322;sadness;0.2714285714285714
49722;tinariwen;imidiwaren;2001;blues;0.5244211983693561;0.11376751854905195;0.17715147860473718;sadness;0.2714285714285714
50022;bonnie raitt;lover's will;2003;blues;0.6439761044022254;0.21475680131904368;0.2662433501426671;sadness;0.24285714285714285
50187;jefferson airplane;turn my life down;2004;blues;0.5854934235828013;0.3816982687551525;0.4194012866067488;sadness;0.22857142857142856
50284;warren haynes;beautifully broken;2004;blues;0.6526164654000974;0.33223413025556475;0.3152939311017521;sadness;0.22857142857142856
50353;ray charles;here we go again;2004;blues;0.5898007845550342;0.4126133553173949;0.2992774148702141;sadness;0.22857142857142856
50488;esther phillips;i wish you love;2005;blues;0.5662384944747839;0.31162407254740315;0.21218760786122648;sadness;0.21428571428571427
50555;the white stripes;the nurse;2005;blues;0.6386431812937465;0.1529266281945589;0.3082867052504542;sadness;0.21428571428571427
50591;the white stripes;i'm lonely (but i ain't that lonely yet);2005;blues;0.5701869086993308;0.1457131079967024;0.17214631728238156;sadness;0.21428571428571427
50634;black rebel motorcycle club;restless sinner;2005;blues;0.5972361100428172;0.2827699917559769;0.2812588341097339;sadness;0.21428571428571427
50852;chicken shack;i'd rather go blind;2006;blues;0.6229008025023716;0.44868095630667765;0.4794632224750161;sadness;0.2
50855;jonny lang;last goodbye;2006;blues;0.6053636899725662;0.2281533388293487;0.19216696257180402;sadness;0.2
50986;grace potter & the nocturnals;you may see me;2007;blues;0.6421300925569827;0.0767724649629019;0.3303094150688189;sadness;0.18571428571428572
51011;jj grey & mofro;goodbye;2007;blues;0.6400020511242724;0.36933223413025557;0.38636722187920175;sadness;0.18571428571428572
51029;jj grey & mofro;circles;2007;blues;0.6987924005845703;0.2755564715581204;0.3533331571516547;sadness;0.18571428571428572
51072;geeshie wiley;last kind words blues;2007;blues;0.586160038971361;0.30131904369332235;0.2952732858123296;sadness;0.18571428571428572
51243;the wood brothers;fall too fast;2008;blues;0.663615619311335;0.1683841714756801;0.30228051166362746;sadness;0.17142857142857143
51276;al green;lay it down;2008;blues;0.6986898443709457;0.20857378400659524;0.38636722187920175;sadness;0.17142857142857143
51375;sir charles jones;i tried;2008;blues;0.4805014998846242;0.48577906018136857;0.25322993070454247;sadness;0.17142857142857143
51381;nazareth;love hurts (original studio demo);2008;blues;0.6195164474527599;0.11273701566364386;0.3623424475318949;sadness;0.17142857142857143
51906;seasick steve;treasures;2011;blues;0.5258313463066944;0.21887881286067604;0.24722373711771575;sadness;0.12857142857142856
51910;tedeschi trucks band;ball and chain;2011;blues;0.6483347434812706;0.32399010717230003;0.4494322545408825;sadness;0.12857142857142856
52247;justin townes earle;am i that lonely tonight?;2012;blues;0.6417198677024843;0.4383759274525969;0.43842089963170006;sadness;0.11428571428571428
52257;beth hart;with you everyday;2012;blues;0.6175422403404865;0.22609233305853257;0.21719276918358207;sadness;0.11428571428571428
52321;walter trout;pray for rain;2012;blues;0.5254467605056021;0.348722176422094;0.08635785221720638;sadness;0.11428571428571428
52499;taj mahal;tear this cabin down;2013;blues;0.6462323411019664;0.3281121187139324;0.4654487707724205;sadness;0.1
52594;all them witches;the marriage of coyote woman;2013;blues;0.6923569981796271;0.24154987633965377;0.39537651225944187;sadness;0.1
52963;anderson east;lying in her arms;2015;blues;0.6941260928646513;0.17662819455894474;0.4734570288881894;sadness;0.07142857142857142
53005;all them witches;call me star;2015;blues;0.6770504832961566;0.24979389942291838;0.42240438340016223;sadness;0.07142857142857142
53065;etta james;don't blame me;2015;blues;0.6771274004563751;0.30647155812036275;0.2091845110678131;sadness;0.07142857142857142
53110;the marcus king band;dyin';2015;blues;0.6323616132092402;0.2662819455894476;0.478462190210545;sadness;0.07142857142857142
53575;lukas nelson and promise of the real;breath of my baby;2017;blues;0.6830243827397892;0.0900659521846661;0.2622392210847826;sadness;0.04285714285714286
53902;all them witches;hjtc;2018;blues;0.6596159269799758;0.030812036273701566;0.3253042537464633;sadness;0.02857142857142857
53913;janiva magness;what i could do;2018;blues;0.6689485424198138;0.17044517724649624;0.31829702789516545;sadness;0.02857142857142857
53931;black rebel motorcycle club;haunt;2018;blues;0.614516832038561;0.24051937345424565;0.4674508353013627;sadness;0.02857142857142857
53992;greta van fleet;rolling in the deep;2018;blues;0.6555393174883983;0.30853256389117883;0.48747148059078516;sadness;0.02857142857142857
54027;ty segall;my lady's on fire;2018;blues;0.6848703945850318;0.3157460840890355;0.49848283549996747;sadness;0.02857142857142857
54054;joe bonamassa;stronger now in broken places;2018;blues;0.5029613106684101;0.24051937345424565;0.15012360746401687;sadness;0.02857142857142857
54102;kongos;tomorrow;2019;blues;0.6283619208778811;0.2600989282769992;0.3843651573502595;sadness;0.014285714285714285
58372;jerry vale;have you looked into your heart;1986;jazz;0.622618772914904;0.4424979389942292;0.3793599960279039;sadness;0.4857142857142857
58384;sarah vaughan;but not for me;1986;jazz;0.47137399687203535;0.043487221764220936;0.10107302650493187;sadness;0.4857142857142857
58422;al jarreau;across the midnight sky;1986;jazz;0.45234981924467343;0.42394888705688377;0.486470448326314;sadness;0.4857142857142857
58430;sarah vaughan;smoke gets in your eyes;1986;jazz;0.5901853703561264;0.10552349546578729;0.18616076898497735;sadness;0.4857142857142857
58462;lester young;prisoner of love;1987;jazz;0.5116529497730944;0.47959604286892005;0.16814218822449709;sadness;0.4714285714285714
58463;wynton marsalis;goodbye;1987;jazz;0.4142758249365432;0.12613355317394886;0.07905031668656719;sadness;0.4714285714285714
58481;the andrews sisters;i can dream, can't i?;1987;jazz;0.6690510986334384;0.23742786479802144;0.17715147860473718;sadness;0.4714285714285714
58486;basia;miles away;1987;jazz;0.5729302874137886;0.45280296784831;0.4003816735817975;sadness;0.4714285714285714
58494;artie shaw;deep purple;1987;jazz;0.5244724764761685;0.45074196207749384;0.14611947840613237;sadness;0.4714285714285714
58495;nat king cole;let's fall in love;1987;jazz;0.5393687665051405;0.22506183017312448;0.1971721238941596;sadness;0.4714285714285714
58502;julian dash;blue and sentimental;1987;jazz;0.31520652257518633;0.3662407254740313;0.029098806689458166;sadness;0.4714285714285714
58530;hiroshima;why can't i love you;1987;jazz;0.44083788426531284;0.3950948062654576;0.21218760786122648;sadness;0.4714285714285714
58531;nat king cole;you stepped out of a dream;1987;jazz;0.6823064892444171;0.33120362737015663;0.3303094150688189;sadness;0.4714285714285714
58542;astrud gilberto;only trust your heart;1987;jazz;0.30756608466015434;0.36005770816158283;0.08235372315932188;sadness;0.4714285714285714
58548;david benoit;when the winter's gone (song for a stranger);1988;jazz;0.40766094915775697;0.06523083264633141;0.0947665232387638;sadness;0.45714285714285713
58554;shirley bassey;who can i turn to;1988;jazz;0.6371817552495962;0.43528441879637264;0.4194012866067488;sadness;0.45714285714285713
58560;george benson;stephanie;1988;jazz;0.5828013229751557;0.4579554822753504;0.3913723832015574;sadness;0.45714285714285713
58583;johnny mathis;once in a while;1988;jazz;0.6350793528702919;0.2230008244023083;0.445428125482998;sadness;0.45714285714285713
58602;shirley bassey;if you go away (ne me quitte pas);1988;jazz;0.5994923467425581;0.14468260511129427;0.22419999503487992;sadness;0.45714285714285713
58618;tuck & patti;takes my breath away;1988;jazz;0.4775017306361048;0.19002473206924983;0.048118419714409486;sadness;0.45714285714285713
58709;louis armstrong;i surrender dear;1989;jazz;0.5830064354024049;0.21681780708985984;0.2512278661756002;sadness;0.44285714285714284
58748;louis armstrong;it's all in the game;1989;jazz;0.6287721457323795;0.2178483099752679;0.2712485114650227;sadness;0.44285714285714284
58752;doris day;you won't be satisfied (until you break my heart);1989;jazz;0.36904853472809773;0.20857378400659524;0.018888277591852715;sadness;0.44285714285714284
58772;chet baker;deep in a dream;1990;jazz;0.42132656462323403;0.09830997526793075;0.10107302650493187;sadness;0.42857142857142855
58833;tommy dorsey;i'll never smile again;1990;jazz;0.4941671153501012;0.04214756801319044;0.14411741387719015;sadness;0.42857142857142855
58842;harry connick, jr.;only 'cause i dont have you;1990;jazz;0.17021767556341816;0.014220939818631498;0.01458383885462689;sadness;0.42857142857142855
58852;nat king cole trio;the little christmas tree;1990;jazz;0.46919467733251286;0.2930750206100577;0.11008231688517198;sadness;0.42857142857142855
58859;joe sample;i'll love you;1990;jazz;0.43829961797810413;0.4682605111294312;0.34031973771353013;sadness;0.42857142857142855
58931;glenn miller;careless;1991;jazz;0.6150039740532779;0.26731244847485575;0.13911225255483453;sadness;0.4142857142857143
58942;harry connick, jr.;sonny cried;1991;jazz;0.19760018460118445;0.06409727947238252;0.00927836785292994;sadness;0.4142857142857143
58952;kenny kirkland;chance;1991;jazz;0.4705279081096325;0.3075020610057708;0.2712485114650227;sadness;0.4142857142857143
58975;glenn miller;perfidia;1991;jazz;0.557264825782632;0.18590272052761744;0.17214631728238156;sadness;0.4142857142857143
58980;nat king cole;sweet lorraine;1991;jazz;0.5110888905981591;0.20754328112118714;0.15612980105084362;sadness;0.4142857142857143
58982;nat king cole;somewhere along the way;1991;jazz;0.49662846447709147;0.20342126957955484;0.1321050267035367;sadness;0.4142857142857143
58988;glenn miller;fools rush in (where angels fear to tread);1991;jazz;0.5549573109760787;0.35696619950535863;0.1731473495468527;sadness;0.4142857142857143
59016;will downing;i go crazy;1991;jazz;0.5979796425915954;0.2044517724649629;0.3663465765897793;sadness;0.4142857142857143
59021;harry connick, jr.;stardust;1992;jazz;0.331230930954029;0.0849134377576257;0.027897567972092818;sadness;0.4
59028;shirley horn;where do you start;1992;jazz;0.40843012075994145;0.06450948062654575;0.08365506510313434;sadness;0.4
59060;nat king cole trio;smoke gets in your eyes;1992;jazz;0.36812552880547644;0.23433635614179718;0.06813906500383195;sadness;0.4
59070;rachelle ferrell;with open arms;1992;jazz;0.526472322641848;0.2384583676834295;0.29827638260574296;sadness;0.4
59082;kenny g;a year ago;1992;jazz;0.5098325769812577;0.11376751854905195;0.27425160825843603;sadness;0.4
