id;artist_name;track_name;release_date;genre;loudness;valence;energy;topic;age
59129;natalie cole;cry me a river;1993;jazz;0.5246263107966054;0.1869332234130255;0.14611947840613237;sadness;0.38571428571428573
59134;harry connick, jr.;when my heart finds christmas;1993;jazz;0.5369586954849626;0.08285243198680957;0.18816283351391952;sadness;0.38571428571428573
59144;betty carter;beware my heart;1993;jazz;0.39614901417839643;0.07563891178895299;0.06393472949305323;sadness;0.38571428571428573
59164;nat king cole trio;i'm thru with love;1993;jazz;0.46947670691998045;0.2230008244023083;0.10808025235622974;sadness;0.38571428571428573
59166;bing crosby;far away places;1993;jazz;0.3833038484219162;0.40333882934872217;0.05352399394255355;sadness;0.38571428571428573
59232;rosemary clooney;i wish you love;1993;jazz;0.3688177832474425;0.257007419620775;0.06783875532449062;sadness;0.38571428571428573
59237;perry como;far away places;1993;jazz;0.3943286413865599;0.15601813685078317;0.027096742160515917;sadness;0.38571428571428573
59258;natalie cole;i wish you love;1993;jazz;0.4858087839396969;0.18281121187139324;0.10607818782728749;sadness;0.38571428571428573
59287;basia;she deserves it / rachel's wedding;1994;jazz;0.5815706484116605;0.15498763396537507;0.36434451206083707;sadness;0.37142857142857144
59288;judy garland;you'll never walk alone;1994;jazz;0.5307796836140809;0.050803792250618304;0.18315767219156392;sadness;0.37142857142857144
59298;billy eckstine;my foolish heart;1994;jazz;0.4745788785478039;0.09727947238252269;0.13110399443906556;sadness;0.37142857142857144
59310;patti austin;broken dreams;1994;jazz;0.5833397430966848;0.2508244023083265;0.41139302849097986;sadness;0.37142857142857144
59360;louis armstrong;you can't lose a broken heart;1994;jazz;0.4847319436966387;0.42910140148392417;0.08045176185682676;sadness;0.37142857142857144
59438;ulver;kledt i nattens farger;1995;jazz;0.6581545009358254;0.18178070898598514;0.2622392210847826;sadness;0.35714285714285715
59453;mel torm‚;you're getting to be a habit with me;1995;jazz;0.34751172986693324;0.18384171475680128;0.025995606669597687;sadness;0.35714285714285715
59464;will downing;i can't make you love me;1995;jazz;0.6079788734199932;0.1508656224237428;0.3483279958292991;sadness;0.35714285714285715
59477;the mills brothers;you always hurt the one you love;1995;jazz;0.4319154936799733;0.3579967023907667;0.06173245851121675;sadness;0.35714285714285715
59479;dinah shore;laughing on the outside (crying on the inside);1995;jazz;0.579391328872138;0.2734954657873042;0.14812154293507465;sadness;0.35714285714285715
59483;the mills brothers;nevertheless (i'm in love with you);1995;jazz;0.4977053047201496;0.29101401483924155;0.06003070366161584;sadness;0.35714285714285715
59498;jack jones;a day in the life of a fool;1995;jazz;0.5825962105479066;0.20136026380873864;0.2352113499440623;sadness;0.35714285714285715
59517;jo stafford;autumn leaves;1996;jazz;0.4514524523754582;0.31883759274525963;0.10107302650493187;sadness;0.34285714285714286
59525;madeleine peyroux;a prayer;1996;jazz;0.44373509730020755;0.24567188788128605;0.07134236825013954;sadness;0.34285714285714286
59560;diana krall;boulevard of broken dreams;1996;jazz;0.3742276235161397;0.2807089859851608;0.1110833491496431;sadness;0.34285714285714286
59588;kenny g;how could an angel break my heart (with toni braxton);1996;jazz;0.6634361459374919;0.10140148392415499;0.36034038300295257;sadness;0.34285714285714286
59623;brad mehldau;blame it on my youth;1997;jazz;0.4045329846422069;0.18796372629843366;0.09827013616441273;sadness;0.32857142857142857
59632;diana krall;all or nothing at all;1997;jazz;0.4667076891521164;0.3538746908491345;0.10507715556281637;sadness;0.32857142857142857
59636;coleman hawkins;smoke gets in your eyes;1997;jazz;0.3868676768453707;0.2611294311624072;0.05892956817069762;sadness;0.32857142857142857
59676;eva cassidy;autumn leaves;1997;jazz;0.4267107658385252;0.09727947238252269;0.04451470356231345;sadness;0.32857142857142857
59703;oscar peterson trio;georgia on my mind;1997;jazz;0.29759249288516254;0.10140148392415499;0.1150874782075276;sadness;0.32857142857142857
59745;the ink spots;prisoner of love;1998;jazz;0.4758351921647052;0.24979389942291838;0.12309573632329658;sadness;0.3142857142857143
59753;maze;reachin' down inside;1998;jazz;0.3741763454093273;0.3579967023907667;0.1651390914310837;sadness;0.3142857142857143
59768;the ink spots;i'll never smile again;1998;jazz;0.3509730020767632;0.22197032151690024;0.03910912933416939;sadness;0.3142857142857143
59777;the ink spots;memories of you;1998;jazz;0.4359921031715508;0.3899422918384172;0.08675826512299482;sadness;0.3142857142857143
59820;the ink spots;address unknown;1998;jazz;0.5385739558495499;0.33738664468260515;0.18616076898497735;sadness;0.3142857142857143
59854;maze;a place in my heart;1998;jazz;0.381714227110735;0.4105523495465788;0.2262020595638222;sadness;0.3142857142857143
59886;diana krall;why should i care?;1999;jazz;0.6154911160679948;0.20239076669414674;0.18015457539815055;sadness;0.3
59892;steve tyrell;i can't get started with you;1999;jazz;0.6776658205779041;0.3023495465787304;0.3783589637634327;sadness;0.3
59937;keith jarrett;don't ever leave me;1999;jazz;0.19731815501371686;0.11273701566364386;0.008357418169616508;sadness;0.3
59966;julie london;cry me a river;1999;jazz;0.4316078250390995;0.10449299258037922;0.042612742259818315;sadness;0.3
59968;the ink spots;into each life some rain must fall;1999;jazz;0.53444606825116;0.48680956306677664;0.12309573632329658;sadness;0.3
59969;diana krall;let's fall in love;1999;jazz;0.4800399969233135;0.45589447650453424;0.16013393010872812;sadness;0.3
59997;jimmy scott;nothing compares 2 u;1999;jazz;0.5983385893392815;0.14262159934047816;0.11008231688517198;sadness;0.3
60005;cassandra wilson;time after time;1999;jazz;0.5604440684049945;0.3023495465787304;0.29627431807680077;sadness;0.3
60051;louis armstrong;cold cold heart;2000;jazz;0.5447529677204317;0.41879637262984337;0.10507715556281637;sadness;0.2857142857142857
60094;eva cassidy;kathy's song;2000;jazz;0.37997077147911695;0.3033800494641385;0.13110399443906556;sadness;0.2857142857142857
60104;carmen mcrae;whatever lola wants;2000;jazz;0.6929466964079685;0.42394888705688377;0.3893703186726151;sadness;0.2857142857142857
60127;nat king cole trio;i miss you so;2000;jazz;0.48237315078327303;0.20342126957955484;0.12109367179435432;sadness;0.2857142857142857
60187;kurt elling;blame it on my youth;2001;jazz;0.5947747609158269;0.22918384171475684;0.11909160726541208;sadness;0.2714285714285714
60192;susannah mccorkle;if i only had a heart;2001;jazz;0.6009024946798963;0.32708161582852435;0.14812154293507465;sadness;0.2714285714285714
60248;peggy lee;he's a tramp;2001;jazz;0.5290362279824627;0.21372629843363564;0.2302061886217067;sadness;0.2714285714285714
60266;diana krall;i get along without you very well;2001;jazz;0.42991564751429373;0.10552349546578729;0.09446621355942246;sadness;0.2714285714285714
60285;tony bennett;new york state of mind (with billy joel);2001;jazz;0.6363869445940056;0.24567188788128605;0.24021651126641788;sadness;0.2714285714285714
60293;eva cassidy;i can only be me;2002;jazz;0.6196702817731969;0.05204039571310799;0.2141896723901687;sadness;0.2571428571428571
60360;kirk whalum;falling in love with jesus;2002;jazz;0.6694869625413429;0.33944765045342123;0.4994838677644386;sadness;0.2571428571428571
60427;the modern jazz quartet;blues in c minor;2002;jazz;0.40494320949670537;0.31368507831821923;0.13911225255483453;sadness;0.2571428571428571
60451;art tatum;my ideal;2003;jazz;0.5355485475476245;0.43116240725474037;0.22319896277040882;sadness;0.24285714285714285
60454;bent;king wisp;2003;jazz;0.6179011870881727;0.07563891178895299;0.4624456739790071;sadness;0.24285714285714285
60471;nat king cole;it's all in the game;2003;jazz;0.5088070148450119;0.19002473206924983;0.2031783174809864;sadness;0.24285714285714285
60482;fred astaire;they can't take that away from me;2003;jazz;0.5648027074840396;0.40333882934872217;0.15813186557978587;sadness;0.24285714285714285
60507;katie melua;the closest thing to crazy;2003;jazz;0.5757762223418711;0.0849134377576257;0.2191948337125243;sadness;0.24285714285714285
60548;the rh factor;how i know;2003;jazz;0.5668538317565315;0.39818631492168177;0.32230115695304995;sadness;0.24285714285714285
60579;madeleine peyroux;no more;2004;jazz;0.5741353229238775;0.055647155812036275;0.2322082531506489;sadness;0.22857142857142856
60580;kenny g;how could an angel break my heart;2004;jazz;0.6983052585698535;0.0509068425391591;0.38836928640814394;sadness;0.22857142857142856
60609;bobby darin;the curtain falls;2004;jazz;0.5027818372945669;0.2920445177246496;0.19416902710074624;sadness;0.22857142857142856
60655;diana krall;narrow daylight;2004;jazz;0.5766735892110864;0.24154987633965377;0.19316799483627514;sadness;0.22857142857142856
60662;renee olstead;breaking up is hard to do;2004;jazz;0.6365407789144424;0.11170651277823579;0.25222889844007135;sadness;0.22857142857142856
60674;chris botti;no ordinary love;2004;jazz;0.48239878983667916;0.3384171475680132;0.2762536727873783;sadness;0.22857142857142856
60677;brad mehldau trio;everything in its right place;2004;jazz;0.4748352690818654;0.2044517724649629;0.33231147959776114;sadness;0.22857142857142856
60688;zero 7;warm sound;2004;jazz;0.6627695305489321;0.08594394064303379;0.3893703186726151;sadness;0.22857142857142856
60695;chris botti;when i fall in love;2004;jazz;0.45896469502345966;0.06708573784006595;0.151124639728488;sadness;0.22857142857142856
60752;johnny mathis;a certain smile;2004;jazz;0.6570263825859548;0.20032976092333057;0.33731664092011676;sadness;0.22857142857142856
60886;chris botti;are you lonesome tonight?;2005;jazz;0.4648616773068738;0.10758450123660346;0.051021413281375744;sadness;0.21428571428571427
60966;juliana aquino;i will survive;2006;jazz;0.6589749506448221;0.3683017312448475;0.4654487707724205;sadness;0.2
61049;madeleine peyroux;smile;2006;jazz;0.5175242930031022;0.15704863973619126;0.1951700593652174;sadness;0.2
61057;pink martini;aspettami;2006;jazz;0.5685716483347434;0.1673536685902721;0.09386559420073978;sadness;0.2
61073;madeleine peyroux;california rain;2006;jazz;0.519729251596031;0.4651690024732069;0.2302061886217067;sadness;0.2
61144;abbey lincoln;throw it away;2007;jazz;0.6032612875932619;0.21990931574608408;0.24822476938218688;sadness;0.18571428571428572
61161;herbie hancock;river;2007;jazz;0.5993128733687152;0.20239076669414674;0.2272030918282933;sadness;0.18571428571428572
61192;stacey kent;never let me go;2007;jazz;0.38353459990257155;0.10758450123660346;0.09466642001231669;sadness;0.18571428571428572
61201;sara gazarek;and so it goes;2007;jazz;0.39238007332769276;0.19105523495465787;0.022091580838160308;sadness;0.18571428571428572
61230;the dear hunter;blood of the rose;2007;jazz;0.6507191754480424;0.2941055234954658;0.20217728521651523;sadness;0.18571428571428572
61269;ethel waters;stormy weather;2008;jazz;0.5690844294028664;0.35490519373454243;0.151124639728488;sadness;0.17142857142857143
61274;eva cassidy;blue eyes crying in the rain;2008;jazz;0.5181139912314436;0.4260098928277001;0.06143214883187542;sadness;0.17142857142857143
61285;kirk whalum;when can i see you;2008;jazz;0.6818449862831064;0.20754328112118714;0.347326963564828;sadness;0.17142857142857143
61300;lizz wright;speak your heart;2008;jazz;0.5944927313283592;0.1354080791426216;0.21719276918358207;sadness;0.17142857142857143
61326;carol welsman;memories of you;2008;jazz;0.5559059559521062;0.1354080791426216;0.09917106520243674;sadness;0.17142857142857143
61329;nicole henry;make it last;2008;jazz;0.5797246365664179;0.07203215169002472;0.20618141427439976;sadness;0.17142857142857143
61396;the dear hunter;son;2009;jazz;0.6667948619336973;0.07347485572959603;0.3253042537464633;sadness;0.15714285714285714
61400;sophie milman;i can't make you love me;2009;jazz;0.6433351280670717;0.2333058532563891;0.34031973771353013;sadness;0.15714285714285714
61432;melody gardot;deep within the corners of my mind;2009;jazz;0.527677358151937;0.1395300906842539;0.2091845110678131;sadness;0.15714285714285714
61444;boozoo bajou;same sun;2009;jazz;0.6003640745583673;0.3456306677658697;0.36434451206083707;sadness;0.15714285714285714
61448;susan wong;everytime you go away;2009;jazz;0.6266697433530753;0.3775762572135202;0.249225801646658;sadness;0.15714285714285714
61487;diana krall;walk on by;2009;jazz;0.4905520088198343;0.3672712283594394;0.19817315615863076;sadness;0.15714285714285714
61545;harry connick, jr.;can't help falling in love with you;2009;jazz;0.5407019972822602;0.1642621599340478;0.22019586597699545;sadness;0.15714285714285714
61560;melody gardot;lover undercover;2009;jazz;0.5266261569622849;0.08285243198680957;0.1811556076626217;sadness;0.15714285714285714
61562;the dear hunter;writing on a wall;2009;jazz;0.6824346845114477;0.06296372629843362;0.4003816735817975;sadness;0.15714285714285714
61608;katie melua;no fear of heights;2010;jazz;0.564187370202292;0.3260511129431163;0.2922701890189162;sadness;0.14285714285714285
61673;kenny g;fall again;2010;jazz;0.6877419685665205;0.3456306677658697;0.49247664191314083;sadness;0.14285714285714285
61883;jo stafford;red river valley;2011;jazz;0.5223700740968643;0.0690436933223413;0.12109367179435432;sadness;0.12857142857142856
61889;big bad voodoo daddy;it only took a kiss;2012;jazz;0.5579827192780042;0.19208573784006594;0.2191948337125243;sadness;0.11428571428571428
62029;peter appleyard;smile;2012;jazz;0.47898879573366143;0.1251030502885408;0.22920515635723554;sadness;0.11428571428571428
62064;eva cassidy;you take my breath away;2012;jazz;0.6427967079455426;0.3476916735366859;0.13510812349695006;sadness;0.11428571428571428
62140;snarky puppy;too hot to last;2013;jazz;0.5673666128246545;0.10758450123660346;0.2502268339111291;sadness;0.1
62171;jan lundgren trio;almas vaggvisa;2013;jazz;0.25359587724021226;0.179719703215169;0.035405309955626234;sadness;0.1
62174;christian mcbride;i have dreamed;2013;jazz;0.36999717970412527;0.13231657048639736;0.08615764576431215;sadness;0.1
62214;bonobo;pieces;2013;jazz;0.6082609030074608;0.09212695795548227;0.43842089963170006;sadness;0.1
62215;joomanji;impediment (feat. lindsay olsen);2013;jazz;0.5981847550188446;0.42497938994229184;0.31329186657280983;sadness;0.1
62268;kandace springs;forbidden fruit;2014;jazz;0.6035945952875419;0.07058944765045341;0.1821566399270928;sadness;0.08571428571428572
62299;diana krall;california dreamin';2014;jazz;0.5822372638002205;0.179719703215169;0.2031783174809864;sadness;0.08571428571428572
62302;leslie odom jr.;love look away;2014;jazz;0.6419762582365458;0.40127782357790603;0.4033847703752108;sadness;0.08571428571428572
62308;mndsgn;exchanging;2014;jazz;0.4421454759890264;0.04668178070898598;0.16914322048896818;sadness;0.08571428571428572
62349;diana krall;alone again (naturally);2014;jazz;0.611055559828731;0.22197032151690024;0.208183478803342;sadness;0.08571428571428572
62352;dean martin;from the bottom of my heart;2014;jazz;0.6042612106761018;0.3250206100577081;0.24422064032430238;sadness;0.08571428571428572
62385;thievery corporation;no more disguise (feat. lou lou ghelichkhani);2014;jazz;0.6401046073378971;0.4023083264633141;0.4814652870039584;sadness;0.08571428571428572
62395;kalabrese;kafi lied (feat. sarah palin);2014;jazz;0.5762120862497756;0.3105935696619951;0.45944257718559367;sadness;0.08571428571428572
62534;hiatus kaiyote;fingerprints;2015;jazz;0.6267466605132939;0.3105935696619951;0.23721341447300454;sadness;0.07142857142857142
62557;moonchild;all the joy;2015;jazz;0.5660590211009409;0.22093981863149217;0.21218760786122648;sadness;0.07142857142857142
62600;bonobo;break apart;2016;jazz;0.5252929261851651;0.06306677658697443;0.45844154492112255;sadness;0.05714285714285714
62642;melody gardot;he's a tramp;2016;jazz;0.646847678383714;0.40127782357790603;0.33231147959776114;sadness;0.05714285714285714
62671;the dear hunter;regress;2016;jazz;0.5675460861984976;0.07223825226710634;0.24422064032430238;sadness;0.05714285714285714
62775;tricky;the only way;2017;jazz;0.6955618798553957;0.07873042044517724;0.4214033511356911;sadness;0.04285714285714286
62802;boney james;if i can?t hold you;2017;jazz;0.6733071814988589;0.15189612530915086;0.4644477385079493;sadness;0.04285714285714286
62806;moonchild;doors closing;2017;jazz;0.5702638258595492;0.43425391591096457;0.31028876977939646;sadness;0.04285714285714286
62833;moonchild;hideaway;2017;jazz;0.6501551162731072;0.46413849958779885;0.2552319952334847;sadness;0.04285714285714286
62869;jos‚ james;they can?t take that away from me;2017;jazz;0.6606414891162218;0.26731244847485575;0.2672443824071382;sadness;0.04285714285714286
62883;nai palm;crossfire / so into you;2017;jazz;0.6973309745404199;0.36417971970321517;0.36734760885425055;sadness;0.04285714285714286
62896;magnus lindgren;theme for laura;2017;jazz;0.5661102992077531;0.1529266281945589;0.21519070465463982;sadness;0.04285714285714286
62898;anita baker;whatever it takes;2017;jazz;0.6145424710919672;0.3950948062654576;0.4163981898133355;sadness;0.04285714285714286
62942;gregory porter;smile;2017;jazz;0.529754121477835;0.05245259686727122;0.21218760786122648;sadness;0.04285714285714286
63004;renee olstead;i fall to pieces;2018;jazz;0.5653667666589749;0.322959604286892;0.06243318109634654;sadness;0.02857142857142857
63059;john surman;autumn nocturne;2018;jazz;0.4286080557905801;0.048227535037098104;0.10407612329834526;sadness;0.02857142857142857
63069;ajmw;cushty;2018;jazz;0.6130554059944107;0.26422093981863154;0.2352113499440623;sadness;0.02857142857142857
